# redshift DM
0.342174 527.782546
0.342317 539.680133
0.342376 396.871468
0.342398 287.488649
0.342442 482.227312
0.342579 196.966733
0.342602 264.965104
0.342621 149.917963
0.342633 493.070486
0.342661 121.023576
0.342869 410.063270
0.342892 680.995201
0.342937 409.176579
0.342951 215.563099
0.342968 293.413471
0.342991 139.230630
0.343049 226.125947
0.343056 251.607343
0.343075 234.860984
0.343174 372.064172
0.343243 430.879723
0.343266 177.207038
0.343324 433.964394
0.343432 649.683739
0.343442 413.880778
0.343449 234.522958
0.343552 473.196533
0.343642 507.807222
0.343757 246.990756
0.343905 231.917611
0.343967 581.576365
0.344059 200.956738
0.344073 601.532763
0.344118 433.220129
0.344129 535.338114
0.344158 497.107322
0.344182 501.728743
0.344283 191.962123
0.344284 456.294044
0.344529 533.715118
0.344668 320.362214
0.344715 73.137199
0.344807 168.993640
0.345021 131.584477
0.345171 300.669888
0.345220 156.856413
0.345251 266.085014
0.345333 641.558518
0.345451 474.472486
0.345465 442.585148
0.345482 515.651252
0.345498 173.271224
0.345613 221.872899
0.345703 370.053008
0.345794 261.069698
0.345868 302.989297
0.345914 443.557799
0.345938 489.286456
0.345981 431.706643
0.346182 518.695298
0.346283 345.651840
0.346289 641.589986
0.346349 471.820533
0.346372 305.676301
0.346481 147.126537
0.346482 331.401389
0.346630 243.573372
0.346706 528.063528
0.346714 452.746568
0.346716 265.104756
0.347026 158.453125
0.347342 322.100252
0.347618 499.760338
0.347681 434.947670
0.347725 158.694605
0.347862 283.268673
0.347868 496.711430
0.347947 339.172069
0.348019 350.594659
0.348124 625.990811
0.348134 206.632913
0.348169 517.454901
0.348233 298.099290
0.348260 306.144788
0.348371 384.613266
0.348549 403.428149
0.348671 445.427140
0.348777 336.199470
0.348886 454.761931
0.349083 378.482661
0.349153 281.198374
0.349309 182.937798
0.349321 449.250612
0.349382 402.757385
0.349392 265.316082
0.349399 158.335735
0.349508 276.336492
0.349540 82.021580
0.349657 498.139321
0.349730 344.137061
0.349731 397.170563
0.349868 302.487540
0.349907 611.343777
0.349918 459.503103
0.350000 307.448047
0.350050 311.496437
0.350075 271.404148
0.350089 339.106842
0.350149 414.909170
0.350171 409.835570
0.350188 321.970553
0.350298 566.356905
0.350347 75.000769
0.350361 277.139535
0.350477 458.428817
0.350493 560.560704
0.350570 388.625076
0.350571 573.342954
0.350652 603.891649
0.350787 310.253297
0.350868 241.212154
0.350883 238.361816
0.350939 158.401431
0.350941 186.511154
0.351046 226.572686
0.351092 195.513532
0.351121 506.992705
0.351160 297.890930
0.351163 164.021563
0.351329 306.257971
0.351337 397.099093
0.351428 324.494498
0.351446 330.768853
0.351448 101.710515
0.351466 491.003107
0.351507 311.711942
0.351673 176.971261
0.351685 346.697719
0.351778 291.464779
0.351792 379.414751
0.351863 725.433903
0.351914 255.795158
0.351952 468.170150
0.352021 315.602576
0.352024 306.851793
0.352118 540.932149
0.352129 388.214844
0.352148 591.674278
0.352168 355.088403
0.352181 556.623162
0.352184 314.834145
0.352209 265.009761
0.352284 424.776806
0.352371 379.443390
0.352437 172.430060
0.352514 391.098147
0.352567 254.501039
0.352569 479.042835
0.352606 268.450586
0.352681 311.193054
0.352775 217.241235
0.352851 506.051666
0.352933 424.070668
0.352937 687.129174
0.353113 542.762215
0.353130 300.648074
0.353189 142.819779
0.353438 274.454416
0.353540 341.486048
0.353619 107.422352
0.353652 243.095351
0.353671 508.656658
0.353756 241.843837
0.353772 239.718451
0.353782 437.955188
0.353931 287.178125
0.353970 366.064651
0.354082 420.343961
0.354089 276.407658
0.354097 474.386624
0.354186 462.975743
0.354188 410.893184
0.354402 580.073673
0.354418 490.069381
0.354419 326.072163
0.354550 256.397496
0.354589 387.096357
0.354652 355.232792
0.354666 356.734004
0.355033 285.794839
0.355067 371.385654
0.355093 588.179270
0.355108 463.736816
0.355197 385.211040
0.355236 542.151714
0.355774 469.959680
0.355842 319.737854
0.355886 358.852514
0.356013 495.005988
0.356064 400.746768
0.356113 427.447475
0.356133 187.939719
0.356433 291.934125
0.356498 358.889995
0.356505 528.515449
0.356675 637.020394
0.356806 238.943443
0.356826 278.834470
0.356882 431.294586
0.356908 670.988235
0.357158 225.630576
0.357164 87.705106
0.357217 391.279889
0.357228 175.351137
0.357278 448.926211
0.357360 479.511716
0.357451 336.689921
0.357468 303.956532
0.357499 266.479377
0.357586 377.533878
0.357603 180.095216
0.357754 302.680167
0.357888 264.314150
0.358057 408.219392
0.358063 418.531277
0.358076 570.102253
0.358140 228.943739
0.358160 319.519805
0.358245 502.580689
0.358433 436.847486
0.358531 274.934987
0.358538 180.335507
0.358540 633.591542
0.358565 141.814846
0.358613 191.093478
0.358713 396.203588
0.358814 506.866703
0.358820 244.296389
0.358877 467.130038
0.358991 225.551979
0.359003 484.259993
0.359038 486.026581
0.359180 244.543941
0.359215 495.481190
0.359303 229.922761
0.359451 15.706717
0.359452 349.227455
0.359486 425.443142
0.359540 478.849662
0.359547 523.822416
0.359559 221.750172
0.359703 368.965824
0.359805 307.544615
0.359848 368.891718
0.359849 699.654068
0.359942 343.420210
0.360012 230.718831
0.360032 334.345407
0.360042 491.811106
0.360076 440.264362
0.360366 520.055029
0.360523 635.825436
0.360539 629.752217
0.360561 256.653850
0.360723 478.843164
0.360864 121.596574
0.361067 528.248023
0.361069 150.469000
0.361159 151.209975
0.361308 345.143588
0.361314 505.554930
0.361479 238.056753
0.361654 296.884680
0.361676 253.156461
0.361722 393.885877
0.361885 504.875835
0.361981 375.489763
0.362063 284.226054
0.362234 592.951554
0.362266 519.141991
0.362341 261.231428
0.362412 245.519756
0.362648 315.555378
0.362699 514.219147
0.362816 2.704509
0.362884 561.603168
0.363091 322.908508
0.363119 198.803016
0.363353 394.816754
0.363365 414.818541
0.363478 499.446866
0.363596 539.119009
0.363742 424.500504
0.363785 447.471009
0.363879 384.279531
0.364004 470.551924
0.364047 287.723391
0.364102 319.105248
0.364159 150.637148
0.364236 612.233224
0.364265 284.946141
0.364420 529.898206
0.364469 556.240710
0.364505 154.050884
0.364529 395.343733
0.364529 469.920184
0.364658 296.807467
0.364721 179.824059
0.364824 588.919870
0.364910 469.175704
0.364951 382.149921
0.365002 226.187499
0.365067 230.730178
0.365131 400.434975
0.365236 309.769186
0.365303 408.046123
0.365442 430.279415
0.365456 312.000671
0.365486 619.871862
0.365688 268.607675
0.365712 240.824222
0.365807 437.414936
0.365932 446.431462
0.365947 233.505736
0.366153 328.236977
0.366217 156.386023
0.366321 296.557098
0.366402 493.099346
0.366597 192.144402
0.366976 221.605290
0.367188 259.522864
0.367264 542.654085
0.367312 522.418486
0.367352 77.380270
0.367371 122.043418
0.367402 391.573257
0.367449 147.845114
0.367477 552.442693
0.367581 62.936900
0.367633 271.044750
0.367752 409.131397
0.367846 591.182731
0.367852 378.751405
0.367858 424.861155
0.367869 404.891986
0.367879 514.618712
0.368066 423.854380
0.368082 485.681991
0.368322 488.803574
0.368326 536.562085
0.368406 67.395861
0.368444 161.216850
0.368472 477.346009
0.368614 662.627869
0.368700 427.057335
0.368789 343.290499
0.368874 522.220993
0.368879 570.575481
0.369123 477.646045
0.369408 375.914041
0.369483 388.245692
0.369540 419.045674
0.369547 571.943050
0.369580 441.791001
0.369662 443.769159
0.369684 518.921391
0.369712 374.251357
0.369773 418.534118
0.369798 664.283987
0.369993 290.142103
0.369995 299.578741
0.370119 258.105026
0.370172 427.329890
0.370419 436.220595
0.370450 106.111042
0.370499 521.087886
0.370502 226.392813
0.370545 447.107750
0.370706 400.777294
0.370752 282.252157
0.370807 41.579721
0.370838 221.020321
0.370887 552.333306
0.370906 112.717824
0.370910 542.850628
0.370923 128.237914
0.370973 67.828131
0.370981 425.487472
0.371115 377.886442
0.371384 129.597236
0.371387 209.966063
0.371438 427.200600
0.371449 329.775562
0.371461 472.714882
0.371472 334.815519
0.371517 525.577547
0.371561 218.111741
0.371599 468.102893
0.371614 200.687671
0.371714 427.873633
0.371781 475.803183
0.371882 230.497439
0.371921 438.256641
0.372070 465.197862
0.372075 455.983494
0.372078 276.319183
0.372121 331.551404
0.372196 630.502821
0.372213 256.493931
0.372293 404.387518
0.372411 354.498963
0.372562 433.144026
0.372672 587.141942
0.372755 299.330620
0.372815 437.423161
0.372843 487.001382
0.372845 336.926748
0.372856 262.343757
0.372958 399.432493
0.373034 388.261266
0.373040 148.675758
0.373049 271.511307
0.373052 489.739326
0.373131 320.078124
0.373205 451.734848
0.373312 233.687031
0.373316 403.365341
0.373317 403.109297
0.373357 428.485396
0.373473 331.011224
0.373572 408.470790
0.373576 659.073260
0.373631 446.153620
0.373641 598.121162
0.373647 360.664255
0.373654 11.747070
0.373657 494.090930
0.373660 669.294018
0.373678 405.587991
0.373724 303.342144
0.373727 398.555502
0.373827 554.197095
0.373916 405.617566
0.373969 288.551141
0.373972 243.489636
0.373972 489.137553
0.374124 838.269229
0.374235 217.368475
0.374238 476.705771
0.374278 485.619915
0.374307 224.439725
0.374328 502.688560
0.374342 680.370198
0.374351 524.317973
0.374520 333.649544
0.374630 190.065903
0.374699 451.449826
0.374722 365.800407
0.374771 481.823502
0.375106 343.954072
0.375236 255.205019
0.375255 397.872454
0.375429 555.862478
0.375597 505.333825
0.375700 347.152864
0.375846 217.575757
0.376062 346.296576
0.376176 342.675694
0.376260 381.162785
0.376285 674.712190
0.376319 343.679697
0.376445 407.787036
0.376502 501.121882
0.376546 462.105470
0.376550 600.729730
0.376555 310.161374
0.376587 292.961461
0.376623 335.672097
0.376770 254.539189
0.376841 396.952410
0.376890 411.747821
0.376897 341.001159
0.376912 468.289898
0.376972 472.523483
0.376985 283.636205
0.377251 472.664406
0.377296 222.673638
0.377391 255.462899
0.377440 596.777237
0.377676 357.106119
0.377716 360.748974
0.377716 631.292107
0.377751 415.461954
0.377772 352.644309
0.377879 260.007257
0.377902 457.597485
0.378115 600.305309
0.378139 380.783121
0.378194 577.125281
0.378394 369.775139
0.378556 281.582826
0.378561 320.584791
0.378574 283.106141
0.378818 590.722026
0.378956 555.226254
0.378974 447.873097
0.379100 48.105685
0.379233 605.778625
0.379320 336.523401
0.379322 301.679892
0.379430 343.647373
0.379466 397.716210
0.379537 454.381820
0.379557 549.648868
0.379618 468.658911
0.379728 396.399210
0.379909 338.546879
0.379947 265.199345
0.380056 447.663336
0.380098 469.392668
0.380152 281.989538
0.380352 240.068777
0.380375 506.539142
0.380388 331.759867
0.380425 223.668194
0.380508 255.796890
0.380588 468.006434
0.380813 621.320664
0.380898 540.785642
0.381029 121.216583
0.381048 379.696729
0.381130 512.108144
0.381234 179.771827
0.381242 628.700384
0.381281 132.559649
0.381286 481.655007
0.381303 343.079644
0.381444 425.748929
0.381476 406.571479
0.381483 267.121045
0.381612 472.008785
0.381614 361.370682
0.381760 479.046321
0.381869 300.151930
0.381896 359.150886
0.382159 475.651437
0.382198 289.926773
0.382240 564.986010
0.382440 438.036366
0.382562 683.196682
0.382654 371.572616
0.382675 435.082396
0.382681 362.675809
0.382742 396.314895
0.382743 476.165910
0.382750 630.511839
0.382874 603.449038
0.382919 509.111010
0.383017 240.760042
0.383053 342.306003
0.383061 480.726127
0.383071 280.246271
0.383156 393.546280
0.383246 419.351069
0.383310 660.544913
0.383318 373.278802
0.383373 167.628762
0.383382 508.138103
0.383431 548.036258
0.383445 727.290665
0.383522 332.382023
0.383637 196.993262
0.383644 447.701630
0.383695 472.714024
0.383834 480.726263
0.383838 338.048529
0.383851 458.928100
0.383863 412.204171
0.384044 315.049496
0.384087 237.523136
0.384108 349.944150
0.384127 387.179990
0.384147 496.843959
0.384150 392.438896
0.384209 322.653377
0.384269 475.178918
0.384294 386.626508
0.384441 296.313131
0.384503 446.938328
0.384565 494.604059
0.384605 384.563487
0.384659 637.467861
0.384799 577.385992
0.384823 473.558138
0.384896 344.752348
0.384986 133.229794
0.385271 221.283627
0.385337 527.797268
0.385472 264.064776
0.385488 458.129530
0.385564 268.503415
0.385677 372.365382
0.385744 328.847815
0.385798 520.506548
0.385948 530.887074
0.386013 163.690384
0.386130 595.564873
0.386138 361.080648
0.386199 557.280937
0.386245 590.743533
0.386349 317.343850
0.386443 635.332607
0.386476 139.193927
0.386486 248.780212
0.386536 338.707355
0.386546 249.235265
0.386557 189.054875
0.386659 549.132486
0.386706 334.651937
0.386763 411.263149
0.386778 498.372038
0.386879 558.760139
0.386941 625.975714
0.387014 273.009670
0.387153 625.610105
0.387275 423.957047
0.387393 425.046466
0.387405 359.974954
0.387421 445.549462
0.387494 625.516684
0.387569 496.507647
0.387595 560.831269
0.387669 274.082935
0.387700 337.920331
0.387714 412.916224
0.387808 474.467222
0.387862 451.420286
0.388100 663.300878
0.388143 304.313075
0.388144 469.316323
0.388183 475.618338
0.388217 343.012053
0.388277 392.024903
0.388279 304.858800
0.388359 444.654300
0.388391 209.437521
0.388395 648.177626
0.388439 366.107101
0.388543 297.788864
0.388639 148.608752
0.388743 350.335087
0.388769 367.481037
0.389017 446.880258
0.389247 371.974029
0.389366 825.118219
0.389387 217.433937
0.389407 492.276480
0.389525 462.067795
0.389618 206.348547
0.389708 355.545714
0.389731 745.770359
0.389761 326.769770
0.389824 697.967592
0.389824 387.030431
0.389888 407.983272
0.390392 349.121337
0.390448 258.955906
0.390475 226.732229
0.390653 315.521947
0.390703 513.994478
0.390827 483.276714
0.390849 350.169003
0.391213 679.107930
0.391227 281.600278
0.391504 471.853962
0.391599 214.019237
0.391753 449.389105
0.391876 480.645061
0.391954 376.766456
0.392031 412.104751
0.392119 336.006968
0.392178 541.699532
0.392330 533.762475
0.392377 470.002748
0.392432 508.354267
0.392436 486.803211
0.392505 346.093756
0.392783 458.417652
0.392789 516.590037
0.392836 376.565434
0.393021 489.986500
0.393144 213.550241
0.393164 233.514165
0.393572 419.389301
0.393575 361.551751
0.393649 568.295095
0.393697 380.421393
0.393750 575.447166
0.393775 403.637942
0.393810 458.858160
0.393841 345.926536
0.393966 390.077507
0.393985 300.844583
0.394060 252.668026
0.394069 543.852395
0.394105 565.108522
0.394169 544.092986
0.394187 570.101307
0.394230 439.567758
0.394472 343.898356
0.394484 305.949303
0.394512 151.389910
0.394592 486.742248
0.394600 427.116950
0.394612 463.594281
0.394688 496.594959
0.394894 611.766239
0.394929 360.644408
0.395012 478.723795
0.395235 336.277886
0.395278 159.364519
0.395470 383.384183
0.395726 623.426601
0.395809 382.765182
0.395886 279.749831
0.395962 466.213497
0.396005 540.258685
0.396122 484.966888
0.396131 608.580330
0.396161 273.017215
0.396206 613.606155
0.396308 109.429754
0.396311 112.722537
0.396325 195.883841
0.396479 480.765916
0.396584 189.417042
0.396597 316.992290
0.396712 348.603551
0.396809 520.146168
0.396840 598.124270
0.396881 543.054835
0.396937 201.188358
0.397041 437.205101
0.397069 356.737411
0.397173 387.159066
0.397244 401.601656
0.397284 343.232033
0.397386 304.983198
0.397408 345.684147
0.397446 310.090704
0.397531 560.560576
0.397546 402.183980
0.397584 559.748983
0.397766 572.087062
0.397813 615.071659
0.397813 227.383969
0.397978 450.572460
0.397985 229.999662
0.397998 681.480869
0.398165 498.616684
0.398198 343.407396
0.398214 366.049042
0.398319 535.538161
0.398320 358.364497
0.398373 213.351344
0.398469 478.543979
0.398780 593.831319
0.398894 402.296227
0.398905 523.129560
0.398935 326.259599
0.398935 431.548122
0.398945 427.738447
0.398999 361.730359
0.399072 274.585064
0.399342 306.402346
0.399469 313.059439
0.399549 346.265637
0.399574 393.688551
0.399639 435.050664
0.399745 434.938564
0.399748 398.899705
0.399958 416.360835
0.400072 288.497581
0.400266 442.576273
0.400423 184.635539
0.400457 266.139365
0.400492 261.907791
0.400590 330.974440
0.400597 457.375500
0.400598 440.509037
0.400726 455.166722
0.400766 533.927146
0.400845 441.678545
0.400887 267.226452
0.400913 419.600662
0.400928 278.127655
0.400982 366.108187
0.401080 473.888868
0.401188 390.694841
0.401242 510.059330
0.401356 416.932059
0.401394 193.157793
0.401411 357.738638
0.401470 509.224171
0.401547 483.025173
0.401551 258.378624
0.401565 348.259026
0.401762 446.547620
0.401862 339.474678
0.401865 366.393436
0.402084 453.093876
0.402130 686.066766
0.402170 462.179579
0.402177 518.542677
0.402363 286.332277
0.402480 233.802630
0.402550 288.224472
0.402643 391.289941
0.402696 450.535469
0.402698 487.848761
0.402720 548.325305
0.402816 602.326714
0.402838 111.306652
0.402891 273.037439
0.402984 662.233397
0.403046 468.912346
0.403112 401.901321
0.403154 89.742281
0.403161 227.044257
0.403229 547.947611
0.403254 348.829040
0.403261 497.951013
0.403301 358.880043
0.403553 739.274236
0.403589 411.646973
0.403620 198.840771
0.403633 503.621115
0.403649 429.216437
0.403707 326.610750
0.403776 447.860061
0.403806 572.371832
0.403909 383.216820
0.404105 278.070112
0.404182 449.245083
0.404394 324.453546
0.404458 467.334184
0.404481 605.716827
0.404499 250.888171
0.404565 147.285679
0.404569 756.886956
0.404654 438.871809
0.404778 235.804526
0.404959 272.095668
0.405017 349.725288
0.405065 464.247834
0.405175 63.753955
0.405184 522.828485
0.405233 318.677331
0.405277 638.540823
0.405290 476.881689
0.405460 551.986895
0.405528 385.742421
0.405633 456.508032
0.405675 624.444074
0.405774 294.895743
0.405886 485.807968
0.405951 499.717038
0.406092 621.736412
0.406108 326.386554
0.406204 295.882438
0.406210 596.333354
0.406226 387.816433
0.406239 288.478680
0.406298 348.024071
0.406314 216.774931
0.406356 417.032099
0.406449 302.016587
0.406450 460.453018
0.406541 193.952874
0.406583 608.498265
0.406615 317.342937
0.406633 299.314683
0.406809 427.844055
0.406858 479.720457
0.406874 426.926528
0.406917 182.606855
0.406919 439.095650
0.406937 410.138035
0.407063 404.646330
0.407126 507.392829
0.407130 307.875623
0.407148 254.894445
0.407154 512.719577
0.407157 134.453474
0.407215 463.843352
0.407278 243.285953
0.407306 629.105825
0.407389 207.559744
0.407515 210.837126
0.407589 766.315039
0.407602 608.840583
0.407609 303.422974
0.407651 240.100986
0.407728 285.906504
0.407841 475.932991
0.407869 464.761726
0.408179 364.237176
0.408213 676.468905
0.408384 307.284839
0.408484 144.323481
0.408491 817.686472
0.408495 558.553847
0.408516 393.220258
0.408933 454.755914
0.409053 441.917341
0.409167 184.470702
0.409211 421.776017
0.409282 488.173011
0.409364 481.063588
0.409404 72.232391
0.409404 452.265561
0.409452 493.206136
0.409465 417.045566
0.409652 245.251497
0.409755 618.634573
0.409776 419.920823
0.409905 393.398484
0.409919 401.979945
0.410039 208.557826
0.410045 714.142995
0.410138 592.242242
0.410272 323.385496
0.410338 141.068317
0.410561 503.635406
0.410588 536.389477
0.410634 435.466600
0.410635 376.111242
0.410659 179.472613
0.410669 514.343172
0.410811 177.148169
0.410829 466.795786
0.411022 533.696044
0.411042 380.730220
0.411158 388.862512
0.411191 53.472146
0.411271 289.346936
0.411331 355.766595
0.411350 187.702409
0.411412 616.440587
0.411591 311.904942
0.411629 358.055632
0.411785 690.958101
0.411911 578.365539
0.412022 687.523915
0.412149 616.206494
0.412272 530.234193
0.412348 308.907060
0.412355 209.628966
0.412495 545.914516
0.412515 347.111418
0.412560 80.410237
0.412587 492.624526
0.412766 462.441072
0.412772 235.410594
0.412799 634.938727
0.412899 299.345270
0.412905 758.177339
0.412993 622.981374
0.413021 578.069654
0.413103 338.562840
0.413105 454.138779
0.413111 468.255495
0.413172 385.614247
0.413235 431.039113
0.413270 685.314409
0.413338 325.265983
0.413441 496.540509
0.413580 345.418336
0.413736 195.973549
0.413741 586.430020
0.413833 489.165344
0.413871 575.152966
0.413883 287.431801
0.413921 337.243737
0.414001 487.902671
0.414021 544.077092
0.414034 606.316250
0.414053 414.582026
0.414075 504.171840
0.414161 694.545151
0.414167 372.911653
0.414174 471.360081
0.414242 408.153141
0.414306 460.938305
0.414314 635.221046
0.414465 341.766442
0.414486 305.119868
0.414721 560.167274
0.414819 654.183259
0.414983 214.391388
0.415005 380.395540
0.415005 477.241406
0.415017 437.184853
0.415099 451.326983
0.415157 440.821563
0.415177 321.870593
0.415214 50.939675
0.415404 427.164190
0.415452 397.310670
0.415591 209.481630
0.415597 330.377510
0.415815 563.611697
0.415830 402.327639
0.415873 459.216673
0.415977 272.868285
0.416275 520.016432
0.416331 762.091096
0.416363 509.722733
0.416532 497.244415
0.416635 469.680495
0.416683 334.410037
0.416712 574.893173
0.416715 414.346833
0.416739 688.294863
0.416816 697.746525
0.416817 352.678372
0.416819 546.273981
0.416873 345.342452
0.416899 605.326418
0.416973 301.887007
0.417026 467.924537
0.417111 509.938712
0.417147 547.249718
0.417214 281.283795
0.417241 500.753235
0.417350 465.054704
0.417357 264.634231
0.417403 604.905475
0.417618 672.044373
0.417633 442.324128
0.417750 413.807889
0.417814 379.061113
0.418062 810.280901
0.418146 573.483863
0.418218 327.833377
0.418382 197.697753
0.418464 370.905829
0.418472 371.895736
0.418608 472.427671
0.418642 441.139140
0.418643 604.629513
0.418706 32.075558
0.418758 514.568864
0.418821 567.572175
0.418939 167.752314
0.419055 306.022028
0.419291 363.284596
0.419343 510.570101
0.419363 373.824799
0.419405 430.251209
0.419416 318.141710
0.419432 444.851849
0.419436 341.509795
0.419615 305.072336
0.419618 456.495883
0.419635 564.112343
0.419715 474.692565
0.419757 402.253165
0.419781 585.809513
0.419934 367.736849
0.419962 424.095974
0.420193 610.263525
0.420212 372.177164
0.420238 355.791271
0.420318 546.976240
0.420335 287.876812
0.420445 615.245145
0.420449 148.224031
0.420636 447.809029
0.420636 339.824702
0.420754 487.358891
0.420874 654.858132
0.420974 264.843503
0.421013 228.015982
0.421041 608.340303
0.421382 403.217337
0.421427 425.248609
0.421573 398.125079
0.421584 383.744282
0.421606 301.914104
0.421736 401.781696
0.421895 312.552117
0.421904 587.175201
0.421934 355.756757
0.422120 633.553097
0.422197 538.042609
0.422222 289.184117
0.422243 280.067734
0.422331 405.689074
0.422372 329.494597
0.422468 328.565000
0.422559 563.903415
0.422571 479.689462
0.422614 622.139252
0.422622 279.167920
0.422768 165.916644
0.422777 330.175663
0.422898 599.620492
0.422941 345.769591
0.422997 683.170207
0.423051 359.871701
0.423145 526.491474
0.423186 435.621452
0.423220 147.383063
0.423221 341.143197
0.423322 511.155441
0.423439 432.720856
0.423497 374.561757
0.423516 414.687008
0.423542 462.311724
0.423770 34.330391
0.423848 356.999140
0.423896 319.639723
0.423899 543.425433
0.423953 553.315307
0.423997 465.682190
0.424015 457.282520
0.424017 140.343856
0.424329 305.197540
0.424375 388.061207
0.424406 424.506061
0.424520 440.167776
0.424533 150.348915
0.424595 586.465530
0.424616 288.390606
0.424656 102.929181
0.424816 558.139973
0.424855 305.171645
0.424942 544.656153
0.424970 181.270423
0.425057 381.078466
0.425160 297.792544
0.425183 500.273475
0.425349 308.955220
0.425370 500.518584
0.425395 378.711952
0.425457 343.815205
0.425472 576.187082
0.425485 733.553754
0.425554 387.593236
0.425715 326.771602
0.425735 421.542926
0.425782 458.393460
0.425822 174.542298
0.425855 290.978472
0.426118 217.807869
0.426175 270.699730
0.426314 659.746077
0.426372 101.491313
0.426373 498.588644
0.426393 387.674735
0.426404 479.343385
0.426477 268.566325
0.426479 374.347596
0.426664 626.038613
0.426729 375.473467
0.426751 653.951820
0.426760 36.336864
0.426781 523.920327
0.426847 449.716539
0.426860 228.652511
0.426945 580.403553
0.426947 331.731348
0.427047 478.250670
0.427197 296.407704
0.427203 367.636366
0.427284 549.355546
0.427480 795.672609
0.427534 310.052653
0.427679 631.102707
0.427699 644.662186
0.427954 539.998636
0.428043 559.475321
0.428116 339.130227
0.428117 299.936241
0.428179 374.214028
0.428293 484.920022
0.428321 400.024257
0.428375 333.454234
0.428450 340.152797
0.428479 399.784135
0.428671 574.090046
0.428688 284.153540
0.428943 530.424347
0.428987 524.335956
0.429061 367.736023
0.429164 490.263686
0.429278 623.592807
0.429381 397.731286
0.429397 330.711505
0.429452 302.350547
0.429493 319.933818
0.429570 564.762775
0.429577 437.901818
0.429698 206.857091
0.429813 634.473147
0.429825 419.692749
0.429890 518.636856
0.430233 537.205474
0.430351 322.425974
0.430885 263.622412
0.430944 303.150892
0.430969 418.754133
0.430970 513.492461
0.430980 727.025724
0.431153 582.622652
0.431182 153.939141
0.431201 425.380362
0.431255 107.591199
0.431306 592.198745
0.431347 418.545290
0.431360 453.682903
0.431573 413.235040
0.431608 459.982437
0.431623 345.967349
0.431633 463.404238
0.431665 306.385252
0.431698 492.355084
0.431766 489.370473
0.431833 520.588440
0.431938 434.188544
0.432103 604.914105
0.432122 721.743826
0.432178 219.396692
0.432277 259.537128
0.432528 424.048657
0.432584 381.983473
0.432598 520.945999
0.432641 521.061802
0.432653 494.741670
0.432689 201.025577
0.432698 479.272447
0.432747 727.531139
0.432756 527.328861
0.433018 440.238340
0.433184 543.072831
0.433310 320.830045
0.433481 513.328589
0.433515 447.578246
0.433601 279.297638
0.433630 487.721006
0.433679 457.524879
0.433681 572.029664
0.433684 470.890805
0.433699 481.905287
0.433784 473.337925
0.433901 471.225648
0.433913 622.106009
0.433925 558.632123
0.434022 310.575140
0.434069 432.509118
0.434090 240.092456
0.434253 675.303547
0.434258 347.029730
0.434419 337.594137
0.434511 725.785364
0.434592 362.463623
0.434603 309.374661
0.434630 550.803606
0.434651 450.656873
0.434753 317.891727
0.434838 502.730004
0.434847 546.343724
0.434899 581.823953
0.435085 490.595462
0.435225 585.824393
0.435230 579.743297
0.435237 383.113107
0.435298 709.077638
0.435478 550.655315
0.435623 662.497681
0.435628 432.253118
0.435632 580.232258
0.435640 493.969989
0.435738 598.857332
0.435839 390.362954
0.435887 369.844824
0.436000 638.610296
0.436059 490.020868
0.436382 601.505104
0.436413 241.857279
0.436419 332.861617
0.436587 375.532961
0.436615 649.173432
0.436721 643.557048
0.436726 467.413989
0.436734 526.542835
0.436748 479.563852
0.436765 304.411043
0.436884 463.390368
0.436906 318.688812
0.437126 397.420667
0.437148 420.966734
0.437193 702.901771
0.437291 478.592538
0.437321 393.669845
0.437348 547.194173
0.437416 355.676604
0.437424 854.532135
0.437579 519.854935
0.437639 83.498458
0.437661 334.358989
0.437722 726.187852
0.437739 477.632469
0.437861 384.368918
0.437929 516.564231
0.437959 216.570028
0.438070 309.578852
0.438113 244.099194
0.438391 400.742457
0.438482 698.258913
0.438524 546.101780
0.438558 528.286418
0.438668 357.086745
0.438837 573.881399
0.438895 339.836158
0.438945 425.913672
0.439112 570.421477
0.439117 444.660174
0.439320 594.755326
0.439439 427.035750
0.439452 661.628315
0.439700 520.352134
0.439751 324.803766
0.439867 375.870959
0.439892 424.117830
0.440004 601.962511
0.440118 734.635563
0.440361 234.287546
0.440449 400.149629
0.440467 643.035655
0.440478 449.957768
0.440528 434.975484
0.440619 545.042241
0.440660 255.711003
0.440666 549.954859
0.440978 505.047857
0.441005 488.665054
0.441154 621.903241
0.441183 448.736402
0.441277 465.304055
0.441348 486.514038
0.441365 150.723487
0.441366 617.230878
0.441727 549.200505
0.441737 541.137899
0.441773 511.083304
0.441892 664.687519
0.442071 492.216378
0.442165 427.889687
0.442273 198.831840
0.442317 268.865115
0.442345 414.446225
0.442358 475.468909
0.442407 371.438464
0.442423 425.832856
0.442527 324.197373
0.442592 603.055387
0.442645 417.756806
0.442731 638.604580
0.442782 421.325968
0.442956 515.682728
0.442972 531.705166
0.443246 485.599097
0.443309 294.861908
0.443347 409.917440
0.443592 148.371602
0.443699 709.752232
0.443720 791.496536
0.443805 589.058662
0.443806 478.363926
0.443958 200.053610
0.443961 501.482466
0.443996 295.171620
0.444174 527.667271
0.444210 453.748813
0.444258 497.123631
0.444266 406.781863
0.444292 663.274774
0.444299 309.179533
0.444477 360.900895
0.444501 436.892870
0.444537 447.344716
0.444580 291.966363
0.444666 161.644521
0.444677 516.626708
0.444681 512.402943
0.444790 720.201087
0.444866 652.189867
